Position_0,Position_1,Position_2,ID,WarbandScenePlacementID,Orientation,Scale,Field_11_1_0_58221_005,Field_11_1_0_58221_006
-2982.4099121094,458.52099609375,452.89099121094,1,1,108,1,4,0
-2982.2800292969,458.47299194336,452.88900756836,2,1,108,1,5,0
-2981.8200683594,457.34899902344,452.82998657227,3,1,108,1,6,0
-2984.2482910156,457.94958496094,452.88018798828,4,4,85,1,4,0
-2984.2900390625,458.00100708008,452.88400268555,5,4,85,1,5,0
-2984.3200683594,456.63879394531,452.84539794922,6,4,85,1,6,0
-2985.8798828125,458.70700073242,452.95700073242,7,6,50,1,4,0
-2986.080078125,458.71899414063,452.96499633789,8,6,50,1,5,0
-2986.6398925781,457.6369934082,452.94400024414,9,6,50,1,6,0
-2986.7299804688,460.38198852539,453.0710144043,10,8,32,1,4,0
-2986.8200683594,460.39199829102,453.07501220703,11,8,32,1,5,0
-2987.671875,459.73611450195,453.07986450195,12,8,32,1,6,0
193.03500366211,2500.4699707031,91.25029754639,15,40,200.5,1,4,0
193.0890045166,2500.5900878906,91.25620269775,16,40,194,1,5,0
194.24299621582,2500.9799804688,91.25620269775,17,40,199,1,6,0
193.10899353027,2498.2399902344,91.2453994751,18,42,195,1,4,0
193.06399536133,2498.1899414062,91.25129699707,19,42,184.5,1,5,0
194.41799926758,2498.3601074219,91.25379943848,20,42,188.5,1,6,0
192.52799987793,2496.4099121094,91.25360107422,21,44,152.5,1,4,0
192.54499816895,2496.1999511719,91.24379730225,22,44,148.5,1,5,0
193.70100402832,2495.8100585938,91.24749755859,23,44,155.5,1,6,0
191.07099914551,2494.5700683594,91.29209899902,24,46,130.50100708008,1,4,0
191.07800292969,2494.4799804688,91.29229736328,25,46,130.5,1,5,0
191.85099792481,2493.7299804688,91.29180145264,26,46,130.5,1,6,0
-3034.9699707031,489.6130065918,407.25299072266,27,48,192,1,4,0
-3034.8898925781,489.72198486328,407.25201416016,28,48,185.5,1,5,0
-3033.6899414062,489.93600463867,407.18899536133,29,48,190.5,1,6,0
-3035.2299804688,487.28799438477,407.24301147461,30,50,158,1,4,0
-3035.2900390625,487.27801513672,407.24700927734,31,50,147.5,1,5,0
-3034.1101074219,486.60198974609,407.2080078125,32,50,151.5,1,6,0
-3037.7700195312,485.01599121094,407.31900024414,33,52,108,1,4,0
-3037.8999023438,484.85800170898,407.32800292969,34,52,104,1,5,0
-3037.3500976562,483.77301025391,407.30700683594,35,52,111,1,6,0
-3040.5400390625,486.02301025391,407.24398803711,36,54,81,1,4,0
-3040.6101074219,485.95700073242,407.24798583984,37,54,81,1,5,0
-3040.9499511719,484.61999511719,407.25299072266,38,54,80.98999786377,1,6,0
-2815.9899902344,388.27301025391,79.55729675293,39,56,66.5,1,4,0
-2815.9399414062,388.14898681641,79.5625,40,56,60,1,5,0
-2816.4699707031,387.04998779297,79.61280059814,41,56,65,1,6,0
-2817.830078125,389.375,79.57199859619,42,58,47.5,1,4,0
-2817.8200683594,389.43899536133,79.57029724121,43,58,37,1,5,0
-2818.8601074219,388.56799316406,79.59459686279,44,58,41,1,6,0
-2818.6201171875,391.23098754883,79.56189727783,45,60,9,1,4,0
-2818.75,391.38400268555,79.56890106201,46,60,5,1,5,0
-2819.9099121094,391.01000976563,79.61920166016,47,60,12,1,6,0
-2818.2199707031,393.08999633789,79.59899902344,48,62,348.5,1,4,0
-2818.2900390625,393.16299438477,79.60420227051,49,62,348.5,1,5,0
-2819.3601074219,393.27301025391,79.65100097656,50,62,348.5,1,6,0
420.78298950195,-799.49499511719,24.96640014648,570,430,320.5,1,4,0
420.7619934082,-799.40301513672,24.98679924011,571,430,320.5,1,5,0
420.33999633789,-799.09399414063,24.99950027466,572,430,320.5,1,6,0
419.49798583984,-801.32299804688,24.9955997467,573,428,336.5,1,4,0
419.46701049805,-801.12298583984,24.99080085754,574,428,332.5,1,5,0
418.78500366211,-800.97698974609,25.00189971924,575,428,339.5,1,6,0
419.11499023438,-804.36999511719,24.9783000946,576,426,18.99990081787,1,4,0
419.15600585938,-804.31799316406,24.9887008667,577,426,8.5,1,5,0
418.44100952148,-804.58502197266,24.99139976501,578,426,12.50020027161,1,6,0
420.79501342773,-806.27398681641,24.9955997467,579,424,50.49990081787,1,4,0
420.80700683594,-806.40600585938,24.99379920959,580,424,43.99990081787,1,5,0
420.44400024414,-806.69396972656,25.00889968872,581,424,49,1,6,0
-2982.4099121094,458.52099609375,452.89099121094,596,470,108,1,4,0
-2982.2800292969,458.47299194336,452.88900756836,597,470,108,1,5,0
-2981.8200683594,457.34899902344,452.82998657227,598,470,108,1,6,0
-2984.2482910156,457.94958496094,452.88018798828,599,472,85,1,4,0
-2984.2900390625,458.00100708008,452.88400268555,600,472,85,1,5,0
-2984.3200683594,456.63879394531,452.84539794922,601,472,85,1,6,0
-2985.8798828125,458.70700073242,452.95700073242,602,474,50,1,4,0
-2986.080078125,458.71899414063,452.96499633789,603,474,50,1,5,0
-2986.6398925781,457.6369934082,452.94400024414,604,474,50,1,6,0
-2986.7299804688,460.38198852539,453.0710144043,605,476,32,1,4,0
-2986.8200683594,460.39199829102,453.07501220703,606,476,32,1,5,0
-2987.671875,459.73611450195,453.07986450195,607,476,32,1,6,0
-2966.7829589844,412.48959350586,85.38530731201,628,513,0,1,4,0
-2982.4099121094,458.52099609375,452.89099121094,629,517,108,1,4,0
-2967.2700195312,356.81900024414,126.05200195313,630,517,0,1,5,0
-2981.8200683594,457.34899902344,452.82998657227,631,517,108,1,6,0
-2984.2482910156,457.94958496094,452.88018798828,632,519,85,1,4,0
-2984.2900390625,458.00100708008,452.88400268555,633,519,85,1,5,0
-2984.3200683594,456.63879394531,452.84539794922,634,519,85,1,6,0
-2985.8798828125,458.70700073242,452.95700073242,635,521,50,1,4,0
-2986.080078125,458.71899414063,452.96499633789,636,521,50,1,5,0
-2986.6398925781,457.6369934082,452.94400024414,637,521,50,1,6,0
-2986.7299804688,460.38198852539,453.0710144043,638,523,32,1,4,0
-2986.8200683594,460.39199829102,453.07501220703,639,523,32,1,5,0
-2987.671875,459.73611450195,453.07986450195,640,523,32,1,6,0
-668.5,-151.11999511719,534.79998779297,746,549,286.00201416016,1,6,0
-668.5,-151.05000305176,534.79998779297,747,549,286.00201416016,1,5,0
-668.5,-150.74099731445,534.79998779297,748,549,286.00201416016,1,4,0
-663.44000244141,-153.19999694824,534.79998779297,749,555,203.5,1,6,0
-663.44000244141,-153.19999694824,534.79998779297,750,555,203.5,1,5,0
-663.15002441406,-153.10000610352,534.79998779297,751,555,203.5,1,4,0
959.58697509766,-75.72049713135,121.04900360107,918,750,111.50199890137,1,6,0
953.95001220703,-74.63890075684,121.09100341797,922,756,45.99990081787,1,5,0
953.95001220703,-74.63890075684,121.09100341797,923,756,45.99990081787,1,4,0
1003.2014160156,-148.625,95.8478012085,924,760,45.00201416016,1,6,0
1002.1475830078,-142.35243225098,95.84159851074,925,766,331.5,1,5,0
1002.1492919922,-142.35243225098,95.84159851074,927,766,331.5,1,6,0
1003.200012207,-148.625,95.8478012085,930,760,45.00199890137,1,5,0
1002.1475830078,-142.35243225098,95.84159851074,931,766,331.5,1,4,0
1003.200012207,-148.625,95.8478012085,932,760,45.00199890137,1,4,0
1001.3900146484,-146.96499633789,96.1229019165,933,762,27.5,1,6,0
1001.3900146484,-146.96499633789,96.1229019165,934,762,27.5,1,5,0
1001.3900146484,-146.96499633789,96.1229019165,935,762,27.5,1,4,0
1001.0452270508,-144.49479675293,95.96959686279,936,764,351.5,1,6,0
1001.0452270508,-144.49479675293,95.96959686279,937,764,351.5,1,5,0
1001.049987793,-144.49499511719,95.96959686279,938,764,351.5,1,4,0
957.57464599609,-76.85069274902,121.17002105713,939,752,99.99996948242,1,6,0
957.57501220703,-76.85070037842,121.16999816895,940,752,100,1,5,0
955.36102294922,-76.4149017334,121.1370010376,942,754,57.99990081787,1,6,0
955.36102294922,-76.4149017334,121.1370010376,943,754,57.99990081787,1,5,0
953.95001220703,-74.63890075684,121.09100341797,969,756,45.99990081787,1,6,0
955.36102294922,-76.4149017334,121.1370010376,970,754,57.99990081787,1,4,0
957.57501220703,-76.85070037842,121.16999816895,971,752,100,1,4,0
959.58697509766,-75.72049713135,121.04900360107,972,750,111.50199890137,1,5,0
959.58697509766,-75.72049713135,121.04900360107,973,750,111.50199890137,1,4,0
