ID,BoltDirection_0,BoltDirection_1,SoundKitID_0,SoundKitID_1,SoundKitID_2,BoltDirectionVariance,MinDivergence,MaxDivergence,MinConvergenceSpeed,MaxConvergenceSpeed,SegmentSize,MinBoltWidth,MaxBoltWidth,MinBoltHeight,MaxBoltHeight,MaxSegmentCount,MinStrikeTime,MaxStrikeTime,MinEndTime,MaxEndTime,MinFadeTime,MaxFadeTime,MinIntervalTime,MaxIntervalTime,FlashColor,BoltColor,Brightness,MinCloudDepth,MaxCloudDepth,MinFadeInStrength,MaxFadeInStrength,MinStrikeStrength,MaxStrikeStrength,GroundBrightnessScalar,BoltBrightnessScalar,CloudBrightnessScalar,SoundEmitterDistance
7,0,0.05235987902,0,0,0,0,3000,3000,2,2,20,100,100,1000,1000,800,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0,0,-16760833,-16711894,1,0.40000000596,0.60000002384,0.20000000298,0.30000001192,0.60000002384,0.69999998808,1,1,1,40
8,0.01745329238,0,15928,12280,39470,0,3000,3000,2,2,20,100,100,1000,1000,800,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0,0,-1,-1,1,0.40000000596,0.60000002384,0.20000000298,0.30000001192,0.10000000149,4,1,1,1,40
9,0.01745329238,0.01745329238,0,0,0,0,3000,3000,2,2,50,100,200,1000,1000,800,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0.20000000298,0.30000001192,0,0,-1,-1,1,0.40000000596,0.60000002384,0.20000000298,0.30000001192,0.60000002384,0.69999998808,1,1,1,40
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
11,0,0,0,0,0,0,0,0,0,0,20,100,100,1000,1000,800,0.5,0.5,1,1,1.5,1.5,0,0,-1,-1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,40
12,0.87266463041,1.57079637051,0,0,0,0,3000,5000,5000,30000,13,50,125,1000,3000,800,0.10000000149,0.5,0.10000000149,0.34999999404,0.5,3,0,0,-8593665,-4655361,1.25,1,1,0.5,1,0.30000001192,2,0.5,1,5,40
13,0,0,0,0,0,0.78539818525,3000,5000,5000,30000,13,50,125,1000,2000,800,0.10000000149,0.5,0.10000000149,0.34999999404,0.5,3,0,0,-14658,-7462,1,1,1,0.5,1,1,1,0,0,0,40
115,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.10000000149,3,0,0,-7412993,-4655361,1,1,1,0.5,1,1,1,1.5,1,1,40
116,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.10000000149,3,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,1,1.5,1,1,40
117,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.5,4,0.30000001192,1,3,40
118,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,2,0.75,1,4,40
119,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,1,0.75,1,5,40
132,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.5,4,0.30000001192,1,3,40
130,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,2,0.75,1,4,40
131,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,2,0.75,1,4,40
129,-0.01745329238,0.01745329238,0,0,0,0.61086523533,0,5000,5000,0,13,50,100,0,0,1,0.10000000149,0.5,0.10000000149,0.25,0.40000000596,2,0,0,-7412993,-4655361,1,1,1,0.5,1,0.10000000149,1,0.75,1,5,40
